date,ticker,close_price
2025-06-03,FOOD,484.95
2025-06-04,FOOD,477.47
2025-06-05,FOOD,477.94
2025-06-06,FOOD,480.44
2025-06-09,FOOD,478.43
2025-06-10,FOOD,475.77
2025-06-11,FOOD,472.41
2025-06-12,FOOD,472.63
2025-06-13,FOOD,458.11
2025-06-16,FOOD,451.8
2025-06-17,FOOD,448.41
2025-06-18,FOOD,455.92
2025-06-19,FOOD,451.37
2025-06-20,FOOD,452.8
2025-06-23,FOOD,454.51
2025-06-24,FOOD,462.66
2025-06-25,FOOD,470.74
2025-06-26,FOOD,470.75
2025-06-27,FOOD,468.16
2025-06-30,FOOD,464.42
2025-07-01,FOOD,463.3
2025-07-02,FOOD,461.0
2025-07-03,FOOD,464.74
2025-07-04,FOOD,467.68
2025-07-07,FOOD,471.71
2025-07-08,FOOD,479.93
2025-07-09,FOOD,492.12
2025-07-10,FOOD,493.32
2025-07-11,FOOD,500.88
2025-07-14,FOOD,498.94
2025-07-15,FOOD,507.14
2025-07-16,FOOD,514.66
2025-07-17,FOOD,521.92
2025-07-18,FOOD,522.98
2025-07-21,FOOD,518.77
2025-07-22,FOOD,509.61
2025-07-23,FOOD,509.73
2025-07-24,FOOD,520.46
2025-07-25,FOOD,518.74
2025-07-28,FOOD,524.53
2025-07-29,FOOD,530.79
2025-07-30,FOOD,529.21
2025-07-31,FOOD,538.84
2025-08-01,FOOD,518.53
2025-08-04,FOOD,510.56
2025-08-05,FOOD,504.77
2025-08-06,FOOD,499.7
2025-08-07,FOOD,502.31
2025-08-08,FOOD,504.63
2025-08-11,FOOD,507.65
2025-08-12,FOOD,512.05
2025-08-13,FOOD,506.01
2025-08-14,FOOD,498.26
2025-08-15,FOOD,501.26
2025-08-18,FOOD,497.47
2025-08-19,FOOD,487.53
2025-08-20,FOOD,494.17
2025-08-21,FOOD,503.67
2025-08-22,FOOD,514.44
2025-08-25,FOOD,516.11
2025-08-26,FOOD,520.78
2025-08-27,FOOD,530.62
2025-08-28,FOOD,526.54
2025-08-29,FOOD,534.68
2025-09-01,FOOD,537.04
2025-09-02,FOOD,543.95
2025-09-03,FOOD,545.71
2025-09-04,FOOD,555.49
2025-09-05,FOOD,557.57
2025-09-08,FOOD,547.06
2025-09-09,FOOD,557.99
2025-09-10,FOOD,551.44
2025-09-11,FOOD,561.0
2025-09-12,FOOD,560.77
2025-09-15,FOOD,569.93
2025-09-16,FOOD,578.93
2025-09-17,FOOD,582.67
2025-09-18,FOOD,587.04
2025-09-19,FOOD,590.78
2025-09-22,FOOD,575.51
2025-09-23,FOOD,576.86
2025-09-24,FOOD,568.8
2025-09-25,FOOD,570.53
2025-09-26,FOOD,562.35
2025-09-29,FOOD,553.98
2025-09-30,FOOD,566.17
2025-10-01,FOOD,574.62
2025-10-02,FOOD,575.03
2025-10-03,FOOD,576.89
2025-10-06,FOOD,575.45
2025-10-07,FOOD,580.23
2025-10-08,FOOD,575.5
2025-10-09,FOOD,583.51
2025-10-10,FOOD,582.01
2025-10-13,FOOD,579.24
2025-10-14,FOOD,579.85
2025-10-15,FOOD,575.78
2025-10-16,FOOD,578.73
2025-10-17,FOOD,575.07
2025-10-20,FOOD,579.08
2025-10-21,FOOD,588.84
2025-10-22,FOOD,583.7
2025-10-23,FOOD,583.15
2025-10-24,FOOD,587.16
2025-10-27,FOOD,584.23
2025-10-28,FOOD,588.28
2025-10-29,FOOD,593.06
2025-10-30,FOOD,602.01
2025-10-31,FOOD,597.66
2025-11-03,FOOD,590.68
2025-11-04,FOOD,588.73
2025-11-05,FOOD,581.66
2025-11-06,FOOD,586.46
2025-11-07,FOOD,577.91
2025-11-10,FOOD,596.18
2025-11-11,FOOD,606.86
2025-11-12,FOOD,607.44
2025-11-13,FOOD,614.88
2025-11-14,FOOD,602.05
2025-11-17,FOOD,622.61
2025-11-18,FOOD,618.24
2025-11-19,FOOD,617.73
2025-11-20,FOOD,603.06
2025-11-21,FOOD,607.4
2025-11-24,FOOD,598.99
2025-11-25,FOOD,600.27
2025-11-26,FOOD,596.42
2025-11-27,FOOD,588.38
2025-11-28,FOOD,582.58
2025-12-01,FOOD,584.78
2025-12-02,FOOD,575.33
2025-12-03,FOOD,570.08
2025-12-04,FOOD,575.52
2025-12-05,FOOD,595.78
2025-12-08,FOOD,600.0
2025-12-09,FOOD,593.2
2025-12-10,FOOD,590.78
2025-12-11,FOOD,591.49
2025-12-12,FOOD,589.22
2025-12-15,FOOD,596.71
2025-12-16,FOOD,598.89
2025-12-17,FOOD,606.55
2025-12-18,FOOD,604.5
2025-12-19,FOOD,615.57
2025-12-22,FOOD,614.69
2025-12-23,FOOD,607.28
2025-12-24,FOOD,625.23
2025-12-25,FOOD,610.64
2025-12-26,FOOD,605.15
2025-12-29,FOOD,600.6
2025-12-30,FOOD,620.99
2025-12-31,FOOD,636.31
2024-01-01,LUXE,254.67
2024-01-02,LUXE,258.16
2024-01-03,LUXE,258.59
2024-01-04,LUXE,256.93
2024-01-05,LUXE,260.38
2024-01-08,LUXE,259.8
2024-01-09,LUXE,257.25
2024-01-10,LUXE,247.84
2024-01-11,LUXE,247.63
2024-01-12,LUXE,252.61
2024-01-15,LUXE,258.42
2024-01-16,LUXE,258.83
2024-01-17,LUXE,254.91
2024-01-18,LUXE,259.16
2024-01-19,LUXE,259.25
2024-01-22,LUXE,257.74
2024-01-23,LUXE,251.24
2024-01-24,LUXE,260.78
2024-01-25,LUXE,264.37
2024-01-26,LUXE,268.51
2024-01-29,LUXE,264.57
2024-01-30,LUXE,265.11
2024-01-31,LUXE,264.9
2024-02-01,LUXE,268.74
2024-02-02,LUXE,275.4
2024-02-05,LUXE,268.57
2024-02-06,LUXE,263.62
2024-02-07,LUXE,266.81
2024-02-08,LUXE,264.57
2024-02-09,LUXE,268.57
2024-02-12,LUXE,266.96
2024-02-13,LUXE,261.22
2024-02-14,LUXE,253.23
2024-02-15,LUXE,255.56
2024-02-16,LUXE,258.03
2024-02-19,LUXE,262.64
2024-02-20,LUXE,264.34
2024-02-21,LUXE,246.88
2024-02-22,LUXE,249.24
2024-02-23,LUXE,242.96
2024-02-26,LUXE,235.06
2024-02-27,LUXE,226.91
2024-02-28,LUXE,218.68
2024-02-29,LUXE,219.9
2024-03-01,LUXE,217.19
2024-03-04,LUXE,211.47
2024-03-05,LUXE,211.69
2024-03-06,LUXE,207.67
2024-03-07,LUXE,211.42
2024-03-08,LUXE,217.0
2024-03-11,LUXE,216.3
2024-03-12,LUXE,221.73
2024-03-13,LUXE,227.28
2024-03-14,LUXE,227.77
2024-03-15,LUXE,234.92
2024-03-18,LUXE,232.48
2024-03-19,LUXE,224.56
2024-03-20,LUXE,218.51
2024-03-21,LUXE,216.06
2024-03-22,LUXE,218.25
2024-03-25,LUXE,213.92
2024-03-26,LUXE,211.49
2024-03-27,LUXE,206.93
2024-03-28,LUXE,204.67
2024-03-29,LUXE,209.67
2024-04-01,LUXE,211.14
2024-04-02,LUXE,209.11
2024-04-03,LUXE,213.78
2024-04-04,LUXE,214.01
2024-04-05,LUXE,214.66
2024-04-08,LUXE,219.15
2024-04-09,LUXE,217.95
2024-04-10,LUXE,221.64
2024-04-11,LUXE,225.1
2024-04-12,LUXE,224.67
2024-04-15,LUXE,219.24
2024-04-16,LUXE,219.43
2024-04-17,LUXE,224.0
2024-04-18,LUXE,227.41
2024-04-19,LUXE,234.45
2024-04-22,LUXE,232.56
2024-04-23,LUXE,235.93
2024-04-24,LUXE,231.87
2024-04-25,LUXE,232.84
2024-04-26,LUXE,237.56
2024-04-29,LUXE,241.54
2024-04-30,LUXE,242.13
2024-05-01,LUXE,241.14
2024-05-02,LUXE,237.03
2024-05-03,LUXE,236.23
2024-05-06,LUXE,230.89
2024-05-07,LUXE,229.63
2024-05-08,LUXE,222.42
2024-05-09,LUXE,217.35
2024-05-10,LUXE,220.78
2024-05-13,LUXE,223.83
2024-05-14,LUXE,222.83
2024-05-15,LUXE,223.23
2024-05-16,LUXE,224.16
2024-05-17,LUXE,226.13
2024-05-20,LUXE,227.69
2024-05-21,LUXE,222.44
2024-05-22,LUXE,212.93
2024-05-23,LUXE,209.23
2024-05-24,LUXE,208.79
2024-05-27,LUXE,212.48
2024-05-28,LUXE,213.5
2024-05-29,LUXE,215.66
2024-05-30,LUXE,212.37
2024-05-31,LUXE,212.24
2024-06-03,LUXE,212.62
2024-06-04,LUXE,209.9
2024-06-05,LUXE,206.05
2024-06-06,LUXE,205.36
2024-06-07,LUXE,207.9
2024-06-10,LUXE,204.69
2024-06-11,LUXE,204.07
2024-06-12,LUXE,209.1
2024-06-13,LUXE,207.31
2024-06-14,LUXE,207.47
2024-06-17,LUXE,207.21
2024-06-18,LUXE,206.66
2024-06-19,LUXE,212.91
2024-06-20,LUXE,214.2
2024-06-21,LUXE,208.37
2024-06-24,LUXE,214.15
2024-06-25,LUXE,215.34
2024-06-26,LUXE,214.05
2024-06-27,LUXE,219.31
2024-06-28,LUXE,216.42
2024-07-01,LUXE,223.15
2024-07-02,LUXE,223.66
2024-07-03,LUXE,227.8
2024-07-04,LUXE,240.34
2024-07-05,LUXE,241.27
2024-07-08,LUXE,241.01
2024-07-09,LUXE,236.6
2024-07-10,LUXE,236.24
2024-07-11,LUXE,232.05
2024-07-12,LUXE,231.43
2024-07-15,LUXE,243.46
2024-07-16,LUXE,244.14
2024-07-17,LUXE,241.89
2024-07-18,LUXE,241.15
2024-07-19,LUXE,239.54
2024-07-22,LUXE,244.15
2024-07-23,LUXE,243.92
2024-07-24,LUXE,251.04
2024-07-25,LUXE,249.79
2024-07-26,LUXE,248.84
2024-07-29,LUXE,245.03
2024-07-30,LUXE,243.52
2024-07-31,LUXE,236.19
2024-08-01,LUXE,227.41
2024-08-02,LUXE,230.08
2024-08-05,LUXE,223.09
2024-08-06,LUXE,224.85
2024-08-07,LUXE,222.99
2024-08-08,LUXE,226.85
2024-08-09,LUXE,220.06
2024-08-12,LUXE,222.54
2024-08-13,LUXE,223.99
2024-08-14,LUXE,225.57
2024-08-15,LUXE,230.22
2024-08-16,LUXE,230.65
2024-08-19,LUXE,220.78
2024-08-20,LUXE,222.68
2024-08-21,LUXE,224.09
2024-08-22,LUXE,223.26
2024-08-23,LUXE,220.06
2024-08-26,LUXE,218.8
2024-08-27,LUXE,224.6
2024-08-28,LUXE,221.07
2024-08-29,LUXE,214.39
2024-08-30,LUXE,208.94
2024-09-02,LUXE,208.94
2024-09-03,LUXE,215.27
2024-09-04,LUXE,223.83
2024-09-05,LUXE,226.56
2024-09-06,LUXE,222.76
2024-09-09,LUXE,219.44
2024-09-10,LUXE,222.99
2024-09-11,LUXE,228.41
2024-09-12,LUXE,225.95
2024-09-13,LUXE,231.81
2024-09-16,LUXE,231.01
2024-09-17,LUXE,234.09
2024-09-18,LUXE,239.0
2024-09-19,LUXE,232.86
2024-09-20,LUXE,234.88
2024-09-23,LUXE,240.99
2024-09-24,LUXE,238.74
2024-09-25,LUXE,234.42
2024-09-26,LUXE,236.63
2024-09-27,LUXE,237.34
2024-09-30,LUXE,236.11
2024-10-01,LUXE,236.25
2024-10-02,LUXE,229.4
2024-10-03,LUXE,231.19
2024-10-04,LUXE,237.88
2024-10-07,LUXE,235.01
2024-10-08,LUXE,231.71
2024-10-09,LUXE,232.57
2024-10-10,LUXE,244.46
2024-10-11,LUXE,249.39
2024-10-14,LUXE,249.13
2024-10-15,LUXE,249.47
2024-10-16,LUXE,254.94
2024-10-17,LUXE,250.98
2024-10-18,LUXE,253.87
2024-10-21,LUXE,249.0
2024-10-22,LUXE,253.25
2024-10-23,LUXE,252.09
2024-10-24,LUXE,253.15
2024-10-25,LUXE,251.69
2024-10-28,LUXE,254.98
2024-10-29,LUXE,254.35
2024-10-30,LUXE,264.26
2024-10-31,LUXE,271.08
2024-11-01,LUXE,264.98
2024-11-04,LUXE,266.05
2024-11-05,LUXE,269.69
2024-11-06,LUXE,267.67
2024-11-07,LUXE,273.6
2024-11-08,LUXE,279.09
2024-11-11,LUXE,278.86
2024-11-12,LUXE,283.89
2024-11-13,LUXE,271.93
2024-11-14,LUXE,278.65
2024-11-15,LUXE,283.22
2024-11-18,LUXE,277.93
2024-11-19,LUXE,279.35
2024-11-20,LUXE,269.48
2024-11-21,LUXE,266.0
2024-11-22,LUXE,271.35
2024-11-25,LUXE,271.46
2024-11-26,LUXE,271.3
2024-11-27,LUXE,271.7
2024-11-28,LUXE,271.53
2024-11-29,LUXE,276.46
2024-12-02,LUXE,273.6
2024-12-03,LUXE,275.81
2024-12-04,LUXE,270.38
2024-12-05,LUXE,274.11
2024-12-06,LUXE,272.72
2024-12-09,LUXE,272.7
2024-12-10,LUXE,271.12
2024-12-11,LUXE,270.16
2024-12-12,LUXE,265.52
2024-12-13,LUXE,267.24
2024-12-16,LUXE,270.04
2024-12-17,LUXE,263.84
2024-12-18,LUXE,261.21
2024-12-19,LUXE,261.52
2024-12-20,LUXE,258.91
2024-12-23,LUXE,258.05
2024-12-24,LUXE,265.62
2024-12-25,LUXE,260.99
2024-12-26,LUXE,250.44
2024-12-27,LUXE,247.94
2024-12-30,LUXE,246.65
2024-12-31,LUXE,244.67
2025-01-01,LUXE,245.99
2025-01-02,LUXE,241.66
2025-01-03,LUXE,236.77
2025-01-06,LUXE,234.09
2025-01-07,LUXE,231.52
2025-01-08,LUXE,240.39
2025-01-09,LUXE,247.17
2025-01-10,LUXE,240.0
2025-01-13,LUXE,231.93
2025-01-14,LUXE,231.73
2025-01-15,LUXE,239.74
2025-01-16,LUXE,242.73
2025-01-17,LUXE,242.74
2025-01-20,LUXE,240.93
2025-01-21,LUXE,245.69
2025-01-22,LUXE,246.63
2025-01-23,LUXE,254.36
2025-01-24,LUXE,246.91
2025-01-27,LUXE,248.92
2025-01-28,LUXE,246.59
2025-01-29,LUXE,248.56
2025-01-30,LUXE,249.83
2025-01-31,LUXE,252.25
2025-02-03,LUXE,256.79
2025-02-04,LUXE,263.29
2025-02-05,LUXE,272.58
2025-02-06,LUXE,272.83
2025-02-07,LUXE,270.38
2025-02-10,LUXE,264.67
2025-02-11,LUXE,266.88
2025-02-12,LUXE,271.0
2025-02-13,LUXE,264.69
2025-02-14,LUXE,270.24
2025-02-17,LUXE,269.93
2025-02-18,LUXE,264.08
2025-02-19,LUXE,260.27
2025-02-20,LUXE,256.08
2025-02-21,LUXE,252.04
2025-02-24,LUXE,254.75
2025-02-25,LUXE,258.82
2025-02-26,LUXE,266.79
2025-02-27,LUXE,263.66
2025-02-28,LUXE,265.43
2025-03-03,LUXE,262.55
2025-03-04,LUXE,262.81
2025-03-05,LUXE,256.08
2025-03-06,LUXE,251.14
2025-03-07,LUXE,254.88
2025-03-10,LUXE,248.33
2025-03-11,LUXE,251.2
2025-03-12,LUXE,248.34
2025-03-13,LUXE,240.01
2025-03-14,LUXE,229.35
2025-03-17,LUXE,235.46
2025-03-18,LUXE,227.65
2025-03-19,LUXE,227.53
2025-03-20,LUXE,229.11
2025-03-21,LUXE,223.91
2025-03-24,LUXE,221.86
2025-03-25,LUXE,223.88
2025-03-26,LUXE,225.19
2025-03-27,LUXE,223.5
2025-03-28,LUXE,224.58
2025-03-31,LUXE,224.32
2025-04-01,LUXE,220.59
2025-04-02,LUXE,225.44
2025-04-03,LUXE,226.41
2025-04-04,LUXE,219.15
2025-04-07,LUXE,221.32
2025-04-08,LUXE,219.05
2025-04-09,LUXE,218.06
2025-04-10,LUXE,218.23
2025-04-11,LUXE,215.3
2025-04-14,LUXE,222.33
2025-04-15,LUXE,216.58
2025-04-16,LUXE,216.94
2025-04-17,LUXE,218.54
2025-04-18,LUXE,218.84
2025-04-21,LUXE,218.24
2025-04-22,LUXE,216.92
2025-04-23,LUXE,213.97
2025-04-24,LUXE,210.99
2025-04-25,LUXE,215.46
2025-04-28,LUXE,213.91
2025-04-29,LUXE,222.14
2025-04-30,LUXE,224.92
2025-05-01,LUXE,214.41
2025-05-02,LUXE,217.91
2025-05-05,LUXE,217.85
2025-05-06,LUXE,212.61
2025-05-07,LUXE,217.67
2025-05-08,LUXE,216.13
2025-05-09,LUXE,214.27
2025-05-12,LUXE,215.83
2025-05-13,LUXE,220.35
2025-05-14,LUXE,220.93
2025-05-15,LUXE,221.24
2025-05-16,LUXE,218.64
2025-05-19,LUXE,223.15
2025-05-20,LUXE,223.78
2025-05-21,LUXE,223.03
2025-05-22,LUXE,221.79
2025-05-23,LUXE,225.97
2025-05-26,LUXE,225.06
2025-05-27,LUXE,229.32
2025-05-28,LUXE,227.55
2025-05-29,LUXE,230.61
2025-05-30,LUXE,231.61
2025-06-02,LUXE,227.85
2025-06-03,LUXE,227.64
2025-06-04,LUXE,218.93
2025-06-05,LUXE,216.18
2025-06-06,LUXE,210.27
2025-06-09,LUXE,217.86
2025-06-10,LUXE,211.94
2025-06-11,LUXE,221.8
2025-06-12,LUXE,223.97
2025-06-13,LUXE,222.05
2025-06-16,LUXE,225.37
2025-06-17,LUXE,222.94
2025-06-18,LUXE,217.5
2025-06-19,LUXE,217.95
2025-06-20,LUXE,220.8
2025-06-23,LUXE,225.95
2025-06-24,LUXE,228.09
2025-06-25,LUXE,226.09
2025-06-26,LUXE,231.8
2025-06-27,LUXE,236.73
2025-06-30,LUXE,238.01
2025-07-01,LUXE,243.28
2025-07-02,LUXE,252.87
2025-07-03,LUXE,250.59
2025-07-04,LUXE,246.75
2025-07-07,LUXE,244.4
2025-07-08,LUXE,238.7
2025-07-09,LUXE,241.36
2025-07-10,LUXE,234.62
2025-07-11,LUXE,240.04
2025-07-14,LUXE,237.33
2025-07-15,LUXE,243.2
2025-07-16,LUXE,232.32
2025-07-17,LUXE,230.88
2025-07-18,LUXE,225.73
2025-07-21,LUXE,231.3
2025-07-22,LUXE,238.34
2025-07-23,LUXE,228.57
2025-07-24,LUXE,232.23
2025-07-25,LUXE,236.79
2025-07-28,LUXE,238.31
2025-07-29,LUXE,240.95
2025-07-30,LUXE,243.31
2025-07-31,LUXE,247.22
2025-08-01,LUXE,242.59
2025-08-04,LUXE,247.91
2025-08-05,LUXE,248.99
2025-08-06,LUXE,249.81
2025-08-07,LUXE,252.48
2025-08-08,LUXE,246.95
2025-08-11,LUXE,240.3
2025-08-12,LUXE,239.93
2025-08-13,LUXE,246.66
2025-08-14,LUXE,241.63
2025-08-15,LUXE,242.54
2025-08-18,LUXE,239.61
2025-08-19,LUXE,236.14
2025-08-20,LUXE,238.39
2025-08-21,LUXE,241.76
2025-08-22,LUXE,238.53
2025-08-25,LUXE,244.56
2025-08-26,LUXE,246.55
2025-08-27,LUXE,245.65
2025-08-28,LUXE,247.32
2025-08-29,LUXE,256.42
2025-09-01,LUXE,260.01
2025-09-02,LUXE,256.95
2025-09-03,LUXE,257.03
2025-09-04,LUXE,257.8
2025-09-05,LUXE,261.01
2025-09-08,LUXE,262.28
2025-09-09,LUXE,271.28
2025-09-10,LUXE,270.36
2025-09-11,LUXE,262.23
2025-09-12,LUXE,263.4
2025-09-15,LUXE,261.5
2025-09-16,LUXE,254.69
2025-09-17,LUXE,251.67
2025-09-18,LUXE,250.23
2025-09-19,LUXE,255.45
2025-09-22,LUXE,248.89
2025-09-23,LUXE,250.6
2025-09-24,LUXE,260.63
2025-09-25,LUXE,259.99
2025-09-26,LUXE,259.22
2025-09-29,LUXE,262.69
2025-09-30,LUXE,265.3
2025-10-01,LUXE,272.14
2025-10-02,LUXE,271.51
2025-10-03,LUXE,275.07
2025-10-06,LUXE,278.75
2025-10-07,LUXE,277.27
2025-10-08,LUXE,276.88
2025-10-09,LUXE,277.01
2025-10-10,LUXE,271.1
2025-10-13,LUXE,269.4
2025-10-14,LUXE,276.73
2025-10-15,LUXE,282.0
2025-10-16,LUXE,279.28
2025-10-17,LUXE,279.38
2025-10-20,LUXE,284.38
2025-10-21,LUXE,286.8
2025-10-22,LUXE,291.05
2025-10-23,LUXE,294.0
2025-10-24,LUXE,295.31
2025-10-27,LUXE,294.63
2025-10-28,LUXE,288.57
2025-10-29,LUXE,292.3
2025-10-30,LUXE,291.34
2025-10-31,LUXE,283.0
2025-11-03,LUXE,280.44
2025-11-04,LUXE,284.86
2025-11-05,LUXE,275.36
2025-11-06,LUXE,270.5
2025-11-07,LUXE,271.33
2025-11-10,LUXE,278.28
2025-11-11,LUXE,283.39
2025-11-12,LUXE,291.13
2025-11-13,LUXE,292.39
2025-11-14,LUXE,291.49
2025-11-17,LUXE,296.04
2025-11-18,LUXE,291.5
2025-11-19,LUXE,286.63
2025-11-20,LUXE,280.94
2025-11-21,LUXE,286.55
2025-11-24,LUXE,282.49
2025-11-25,LUXE,287.69
2025-11-26,LUXE,288.63
2025-11-27,LUXE,294.46
2025-11-28,LUXE,288.87
2025-12-01,LUXE,285.85
2025-12-02,LUXE,288.33
2025-12-03,LUXE,286.31
2025-12-04,LUXE,273.83
2025-12-05,LUXE,267.33
2025-12-08,LUXE,262.22
2025-12-09,LUXE,257.55
2025-12-10,LUXE,260.83
2025-12-11,LUXE,262.56
2025-12-12,LUXE,263.48
2025-12-15,LUXE,273.05
2025-12-16,LUXE,278.92
2025-12-17,LUXE,283.07
2025-12-18,LUXE,275.73
2025-12-19,LUXE,276.2
2025-12-22,LUXE,277.84
2025-12-23,LUXE,275.97
2025-12-24,LUXE,284.51
2025-12-25,LUXE,284.95
2025-12-26,LUXE,278.92
2025-12-29,LUXE,274.16
2025-12-30,LUXE,285.44
2025-12-31,LUXE,283.5
2024-01-01,AUTO,184.13
2024-01-02,AUTO,179.9
2024-01-03,AUTO,181.04
2024-01-04,AUTO,181.11
2024-01-05,AUTO,182.03
2024-01-08,AUTO,181.81
2024-01-09,AUTO,177.99
2024-01-10,AUTO,179.46
2024-01-11,AUTO,184.84
2024-01-12,AUTO,186.08
2024-01-15,AUTO,184.94
2024-01-16,AUTO,180.95
2024-01-17,AUTO,178.5
2024-01-18,AUTO,179.81
2024-01-19,AUTO,182.86
2024-01-22,AUTO,183.66
2024-01-23,AUTO,186.0
2024-01-24,AUTO,188.1
2024-01-25,AUTO,189.64
2024-01-26,AUTO,187.8
2024-01-29,AUTO,188.38
2024-01-30,AUTO,186.0
2024-01-31,AUTO,186.12
2024-02-01,AUTO,187.14
2024-02-02,AUTO,192.05
2024-02-05,AUTO,188.26
2024-02-06,AUTO,189.73
2024-02-07,AUTO,194.13
2024-02-08,AUTO,196.48
2024-02-09,AUTO,199.08
2024-02-12,AUTO,200.96
2024-02-13,AUTO,205.05
2024-02-14,AUTO,201.71
2024-02-15,AUTO,197.49
2024-02-16,AUTO,197.55
2024-02-19,AUTO,191.06
2024-02-20,AUTO,194.76
2024-02-21,AUTO,198.49
2024-02-22,AUTO,197.25
2024-02-23,AUTO,196.2
2024-02-26,AUTO,196.07
2024-02-27,AUTO,196.3
2024-02-28,AUTO,196.77
2024-02-29,AUTO,198.54
2024-03-01,AUTO,198.09
2024-03-04,AUTO,201.04
2024-03-05,AUTO,202.51
2024-03-06,AUTO,200.7
2024-03-07,AUTO,204.9
2024-03-08,AUTO,200.7
2024-03-11,AUTO,200.5
2024-03-12,AUTO,203.56
2024-03-13,AUTO,201.38
2024-03-14,AUTO,202.42
2024-03-15,AUTO,204.2
2024-03-18,AUTO,201.58
2024-03-19,AUTO,201.43
2024-03-20,AUTO,201.03
2024-03-21,AUTO,199.41
2024-03-22,AUTO,206.55
2024-03-25,AUTO,204.21
2024-03-26,AUTO,207.45
2024-03-27,AUTO,206.28
2024-03-28,AUTO,202.91
2024-03-29,AUTO,203.32
2024-04-01,AUTO,205.43
2024-04-02,AUTO,208.42
2024-04-03,AUTO,213.52
2024-04-04,AUTO,223.28
2024-04-05,AUTO,224.23
2024-04-08,AUTO,222.03
2024-04-09,AUTO,223.67
2024-04-10,AUTO,222.85
2024-04-11,AUTO,226.11
2024-04-12,AUTO,221.69
2024-04-15,AUTO,229.86
2024-04-16,AUTO,232.98
2024-04-17,AUTO,227.04
2024-04-18,AUTO,224.65
2024-04-19,AUTO,227.56
2024-04-22,AUTO,231.78
2024-04-23,AUTO,227.33
2024-04-24,AUTO,229.92
2024-04-25,AUTO,223.13
2024-04-26,AUTO,222.91
2024-04-29,AUTO,226.81
2024-04-30,AUTO,224.98
2024-05-01,AUTO,219.86
2024-05-02,AUTO,220.44
2024-05-03,AUTO,218.48
2024-05-06,AUTO,220.68
2024-05-07,AUTO,217.77
2024-05-08,AUTO,215.27
2024-05-09,AUTO,208.66
2024-05-10,AUTO,209.29
2024-05-13,AUTO,208.86
2024-05-14,AUTO,205.13
2024-05-15,AUTO,205.82
2024-05-16,AUTO,209.16
2024-05-17,AUTO,208.55
2024-05-20,AUTO,209.5
2024-05-21,AUTO,210.46
2024-05-22,AUTO,206.65
2024-05-23,AUTO,213.27
2024-05-24,AUTO,211.81
2024-05-27,AUTO,214.04
2024-05-28,AUTO,216.66
2024-05-29,AUTO,216.28
2024-05-30,AUTO,218.38
2024-05-31,AUTO,219.3
2024-06-03,AUTO,214.61
2024-06-04,AUTO,213.6
2024-06-05,AUTO,211.67
2024-06-06,AUTO,210.25
2024-06-07,AUTO,206.12
2024-06-10,AUTO,209.78
2024-06-11,AUTO,215.03
2024-06-12,AUTO,218.35
2024-06-13,AUTO,222.71
2024-06-14,AUTO,221.62
2024-06-17,AUTO,219.54
2024-06-18,AUTO,217.0
2024-06-19,AUTO,219.24
2024-06-20,AUTO,220.09
2024-06-21,AUTO,219.92
2024-06-24,AUTO,224.39
2024-06-25,AUTO,225.88
2024-06-26,AUTO,223.06
2024-06-27,AUTO,220.81
2024-06-28,AUTO,223.22
2024-07-01,AUTO,226.89
2024-07-02,AUTO,228.91
2024-07-03,AUTO,235.68
2024-07-04,AUTO,241.7
2024-07-05,AUTO,243.44
2024-07-08,AUTO,240.4
2024-07-09,AUTO,235.65
2024-07-10,AUTO,234.35
2024-07-11,AUTO,237.16
2024-07-12,AUTO,243.92
2024-07-15,AUTO,245.58
2024-07-16,AUTO,250.1
2024-07-17,AUTO,249.26
2024-07-18,AUTO,251.74
2024-07-19,AUTO,255.04
2024-07-22,AUTO,247.37
2024-07-23,AUTO,245.9
2024-07-24,AUTO,249.59
2024-07-25,AUTO,250.75
2024-07-26,AUTO,246.23
2024-07-29,AUTO,237.13
2024-07-30,AUTO,235.89
2024-07-31,AUTO,235.73
2024-08-01,AUTO,232.62
2024-08-02,AUTO,233.22
2024-08-05,AUTO,235.14
2024-08-06,AUTO,237.66
2024-08-07,AUTO,229.14
2024-08-08,AUTO,224.6
2024-08-09,AUTO,223.64
2024-08-12,AUTO,225.7
2024-08-13,AUTO,227.49
2024-08-14,AUTO,229.23
2024-08-15,AUTO,227.98
2024-08-16,AUTO,226.92
2024-08-19,AUTO,224.47
2024-08-20,AUTO,227.21
2024-08-21,AUTO,224.09
2024-08-22,AUTO,227.11
2024-08-23,AUTO,227.93
2024-08-26,AUTO,227.86
2024-08-27,AUTO,225.65
2024-08-28,AUTO,221.04
2024-08-29,AUTO,218.93
2024-08-30,AUTO,217.9
2024-09-02,AUTO,210.05
2024-09-03,AUTO,209.5
2024-09-04,AUTO,212.56
2024-09-05,AUTO,214.5
2024-09-06,AUTO,212.95
2024-09-09,AUTO,213.2
2024-09-10,AUTO,211.46
2024-09-11,AUTO,212.03
2024-09-12,AUTO,217.14
2024-09-13,AUTO,220.46
2024-09-16,AUTO,222.32
2024-09-17,AUTO,220.72
2024-09-18,AUTO,223.36
2024-09-19,AUTO,217.65
2024-09-20,AUTO,216.9
2024-09-23,AUTO,218.93
2024-09-24,AUTO,221.51
2024-09-25,AUTO,223.89
2024-09-26,AUTO,224.99
2024-09-27,AUTO,224.41
2024-09-30,AUTO,226.36
2024-10-01,AUTO,223.13
2024-10-02,AUTO,220.32
2024-10-03,AUTO,220.62
